Colmun 1	Colmun 4	Colmun 5	Colmun 6	Colmun 7	Colmun 8	Colmun 9	Colmun 10	Colmun 11	Colmun 12	Colmun 17	Colmun 22	Colmun 23	Colmun 24	Colmun 25	Colmun 26	Colmun 27	Colmun 44	Colmun 45	Colmun 46	Colmun 47	Colmun 48	Colmun 49	Colmun 50	Colmun 51	Colmun 52	Colmun 53	Colmun 54	Colmun 55	Colmun 72	Colmun 73	Colmun 74	Colmun 75	Colmun 76	Colmun 77
20170708	ANA	AL	91	TEX	AL	87	2	5	51	ARL02	33	7	2	0	1	2	24	8	0	0	0	0	32	10	4	0	2	5	27	13	0	0	0	0
20170708	HOU	AL	88	TOR	AL	87	2	7	51	TOR02	30	7	1	0	1	2	24	5	0	0	1	0	31	8	1	0	2	7	27	12	0	0	4	0
20170709	CIN	NL	88	ARI	NL	89	2	1	54	PHO01	35	8	3	0	0	2	27	15	0	0	2	0	30	7	1	0	1	1	27	11	0	0	0	0
20170709	PIT	NL	89	CHN	NL	88	14	3	54	CHI11	38	12	3	0	3	14	27	14	0	0	3	0	35	11	4	0	0	3	27	13	2	0	1	0
20170709	CHA	AL	87	COL	NL	91	0	10	51	DEN02	26	1	0	0	0	0	24	10	1	0	1	0	35	12	1	0	2	9	27	10	0	0	1	0
20170709	KCA	AL	87	LAN	NL	90	2	5	51	LOS03	33	6	1	0	1	2	24	6	0	0	0	0	30	6	0	1	3	5	27	7	0	0	0	0
20170709	SDN	NL	88	PHI	NL	87	1	7	51	PHI13	35	9	1	0	0	1	24	8	1	0	2	0	32	9	1	0	6	7	27	3	0	0	0	0
20170709	MIA	NL	87	SFN	NL	90	10	8	66	SFO03	46	13	4	0	3	10	33	8	0	0	1	0	46	14	2	1	2	8	33	12	2	0	0	0
20170709	NYN	NL	86	SLN	NL	88	0	6	51	STL10	28	3	0	0	0	0	24	8	0	0	0	0	34	10	1	0	3	6	27	8	0	0	2	0
20170709	ATL	NL	87	WAS	NL	88	5	10	51	WAS11	33	7	3	0	2	5	24	8	1	0	1	0	33	12	3	0	0	10	27	13	1	0	1	0
20170709	DET	AL	87	CLE	AL	87	5	3	54	CLE08	37	10	2	0	0	5	27	13	1	0	1	0	34	8	1	0	1	3	27	10	1	0	0	0
20170709	BAL	AL	88	MIN	AL	88	11	5	54	MIN04	40	15	2	0	2	11	27	15	1	0	0	0	33	5	2	1	0	5	27	12	0	0	0	0
20170709	MIL	NL	91	NYA	AL	86	5	3	54	NYC21	35	9	0	0	2	5	27	7	0	0	1	0	35	8	1	0	1	3	27	9	0	0	0	0
20170709	OAK	AL	89	SEA	AL	90	0	4	51	SEA03	28	2	1	0	0	0	24	12	0	0	2	0	28	7	1	0	1	3	27	9	1	0	2	0
20170709	BOS	AL	89	TBA	AL	90	3	5	51	STP01	35	9	0	0	2	3	24	8	0	0	0	0	28	7	2	0	1	5	27	6	0	0	1	0
20170709	ANA	AL	92	TEX	AL	88	3	0	54	ARL02	29	5	2	0	1	3	27	16	0	0	2	0	26	2	1	0	0	0	27	13	1	0	1	0
20170709	HOU	AL	89	TOR	AL	88	19	1	54	TOR02	45	17	4	0	5	16	27	7	0	0	0	0	33	7	1	0	1	1	27	9	3	0	1	0
20170714	ARI	NL	90	ATL	NL	88	3	4	51	ATL03	35	10	1	0	1	2	24	10	1	0	0	0	34	9	3	0	1	3	27	9	1	0	2	0
20170714	WAS	NL	89	CIN	NL	89	5	0	54	CIN09	35	9	3	0	2	5	27	15	0	0	1	0	33	7	1	0	0	0	27	7	0	0	0	0
20170714	LAN	NL	91	MIA	NL	88	6	4	54	MIA02	34	10	1	0	3	5	27	11	0	1	1	0	34	8	4	0	0	4	27	11	1	0	1	0
20170714	PHI	NL	88	MIL	NL	92	6	9	51	MIL06	35	9	4	0	1	5	24	8	2	0	0	0	33	8	2	0	2	9	27	7	2	0	1	0
20170714	COL	NL	92	NYN	NL	87	2	14	51	NYC20	32	6	1	0	0	1	24	8	0	0	1	0	42	19	3	0	2	14	27	5	1	0	1	0
20170714	SLN	NL	89	PIT	NL	90	2	5	52	PIT08	33	6	0	0	1	2	25	13	0	0	2	0	34	12	3	0	1	5	27	9	0	0	0	0
20170714	SFN	NL	91	SDN	NL	89	5	4	54	SAN02	37	14	4	0	1	5	27	9	0	0	1	0	36	11	4	0	0	4	27	14	1	0	2	0
20170714	TBA	AL	91	ANA	AL	93	2	1	60	ANA01	33	4	2	0	1	2	30	15	1	0	0	0	35	5	1	0	1	1	30	11	0	0	1	0
20170714	CHN	NL	89	BAL	AL	89	9	8	54	BAL12	36	10	3	0	5	9	27	10	0	0	0	0	37	10	3	0	2	8	27	9	0	0	0	0
20170714	NYA	AL	87	BOS	AL	90	4	5	51	BOS07	32	6	1	0	1	4	24	6	2	0	1	0	35	10	0	0	1	5	27	4	0	0	1	0
20170714	SEA	AL	91	CHA	AL	88	4	2	54	CHI12	35	10	3	0	1	3	27	9	1	0	0	0	32	5	2	0	0	2	27	15	0	0	2	0
20170714	TOR	AL	89	DET	AL	88	7	2	54	DET05	34	8	1	0	2	7	27	9	1	0	1	0	36	10	1	0	1	1	27	11	1	0	1	0
20170714	MIN	AL	89	HOU	AL	90	5	10	51	HOU03	32	5	3	0	1	5	24	11	1	0	1	0	37	14	3	0	2	10	27	7	2	0	1	0
20170714	TEX	AL	89	KCA	AL	88	5	3	54	KAN06	35	7	0	0	2	5	27	15	0	0	2	0	32	8	2	0	1	3	27	6	1	0	0	0
20170714	CLE	AL	88	OAK	AL	90	0	5	51	OAK01	32	4	1	0	0	0	24	5	1	0	0	0	29	6	2	1	2	4	27	6	1	0	0	0
20170715	ARI	NL	91	ATL	NL	89	5	8	51	ATL03	37	10	1	0	0	5	24	6	0	0	1	0	37	14	3	0	2	8	27	13	0	0	0	0
20170715	WAS	NL	90	CIN	NL	90	10	7	54	CIN09	38	12	1	0	3	10	27	3	1	0	0	0	37	9	2	0	1	7	27	8	0	0	1	0
20170715	LAN	NL	92	MIA	NL	89	7	1	54	MIA02	36	12	3	2	2	7	27	13	0	0	2	0	33	8	1	0	0	1	27	9	0	0	2	0
20170715	PHI	NL	89	MIL	NL	93	2	3	51	MIL06	28	4	2	0	1	2	24	3	0	0	0	0	32	8	2	0	2	3	27	9	0	0	1	0
20170715	COL	NL	93	NYN	NL	88	3	9	51	NYC20	32	7	3	1	0	3	24	9	1	0	0	0	33	8	1	0	3	9	27	10	0	0	1	0
20170715	SLN	NL	90	PIT	NL	91	4	0	54	PIT08	32	8	3	0	0	3	27	12	1	0	2	0	35	9	2	0	0	0	27	14	1	0	2	0
20170715	SFN	NL	92	SDN	NL	90	3	5	52	SAN02	32	6	2	0	1	3	25	10	0	0	1	0	30	7	1	0	3	5	27	8	0	0	1	0
20170715	TBA	AL	92	ANA	AL	94	6	3	54	ANA01	39	14	3	0	2	6	27	9	0	0	1	0	33	8	1	0	2	3	27	12	0	0	1	0
20170715	CHN	NL	90	BAL	AL	90	10	3	54	BAL12	41	16	2	1	3	10	27	15	1	0	1	0	33	7	0	0	1	3	27	10	1	0	2	0
20170715	NYA	AL	88	BOS	AL	91	4	1	96	BOS07	55	9	3	0	1	4	48	12	0	0	1	0	53	8	0	0	0	1	48	14	2	0	1	0
20170715	SEA	AL	92	CHA	AL	89	4	3	54	CHI12	32	6	0	0	2	4	27	7	3	1	2	0	35	8	2	0	1	2	27	14	1	0	1	0
20170715	TOR	AL	90	DET	AL	89	1	11	51	DET05	28	2	0	0	0	1	24	7	0	0	1	0	35	14	2	0	3	11	27	12	0	0	1	0
20170715	MIN	AL	90	HOU	AL	91	4	2	54	HOU03	37	11	2	0	1	3	27	9	0	0	1	0	33	7	1	0	1	2	27	14	0	1	1	0
20170715	TEX	AL	90	KCA	AL	89	1	0	54	KAN06	29	5	0	1	0	1	27	9	0	0	1	0	30	4	1	0	0	0	27	12	0	0	1	0
20170715	CLE	AL	89	OAK	AL	91	3	5	51	OAK01	31	5	0	0	1	3	24	5	0	0	0	0	30	6	1	0	3	5	27	14	0	0	0	0
20170716	ARI	NL	92	ATL	NL	90	1	7	51	ATL03	30	4	0	0	0	1	24	8	1	0	0	0	33	8	4	0	2	6	27	8	1	0	1	0
20170716	WAS	NL	91	CIN	NL	91	14	4	54	CIN09	44	17	3	0	5	14	27	6	2	0	0	0	36	7	0	0	0	4	27	6	1	0	0	0
20170716	LAN	NL	93	MIA	NL	90	3	2	54	MIA02	32	7	0	1	1	3	27	8	0	0	1	0	35	9	4	0	0	2	27	5	0	0	0	0
20170716	PHI	NL	90	MIL	NL	94	5	2	54	MIL06	35	10	2	0	1	5	27	4	0	0	0	0	34	7	1	0	1	2	27	8	0	0	1	0
20170716	COL	NL	94	NYN	NL	89	13	4	54	NYC20	45	19	7	0	3	13	27	4	0	0	1	0	33	8	1	0	2	4	27	4	1	1	0	0
20170716	SLN	NL	91	PIT	NL	92	3	4	53	PIT08	36	12	2	0	1	3	26	8	0	0	0	0	34	8	1	0	1	4	27	12	3	0	4	0
20170716	SFN	NL	93	SDN	NL	91	1	7	51	SAN02	35	9	5	0	0	1	24	6	1	0	1	0	33	11	2	1	2	7	27	11	0	0	1	0
20170716	TBA	AL	93	ANA	AL	95	3	4	51	ANA01	32	9	1	0	1	3	24	7	0	0	1	0	30	8	1	0	1	4	27	10	0	0	1	0
20170716	CHN	NL	91	BAL	AL	91	8	0	54	BAL12	40	15	3	0	2	8	27	6	0	0	1	0	29	3	1	0	0	0	27	13	0	0	2	0
20170716	NYA	AL	89	BOS	AL	92	3	0	54	BOS07	38	12	1	0	1	3	27	12	0	0	1	0	30	4	1	0	0	0	27	10	1	0	1	0
20170716	NYA	AL	90	BOS	AL	93	0	3	51	BOS07	35	8	2	0	0	0	24	9	1	0	1	0	31	8	1	0	1	3	27	6	0	0	0	0
20170716	SEA	AL	93	CHA	AL	90	7	6	60	CHI12	39	10	1	0	3	6	30	9	0	0	1	0	37	9	2	0	3	6	30	7	3	0	1	0
20170716	TOR	AL	91	DET	AL	90	5	6	65	DET05	42	10	0	0	3	5	32	13	3	0	2	0	37	8	3	0	1	6	33	10	0	0	1	0
20170716	MIN	AL	91	HOU	AL	92	3	5	51	HOU03	30	5	0	0	2	3	24	13	1	0	1	0	30	7	3	0	0	3	27	6	0	0	0	0
20170716	TEX	AL	91	KCA	AL	90	3	4	53	KAN06	32	7	1	0	2	3	26	12	3	0	0	0	35	9	2	0	0	1	27	9	0	0	2	0
20170716	CLE	AL	90	OAK	AL	92	3	7	51	OAK01	34	8	4	0	1	3	24	6	0	0	1	0	32	10	2	0	1	7	27	7	0	0	1	0
20170717	CHN	NL	92	ATL	NL	91	4	3	54	ATL03	36	9	4	0	1	4	27	15	1	0	1	0	32	6	0	0	0	2	27	10	2	0	0	0
20170717	WAS	NL	92	CIN	NL	92	6	1	54	CIN09	36	11	1	1	3	6	27	8	0	0	2	0	29	4	0	0	1	1	27	4	0	0	0	0
20170717	SDN	NL	92	COL	NL	95	6	9	51	DEN02	38	13	3	0	2	6	24	11	1	0	4	0	31	11	2	0	2	9	27	12	2	0	1	0
20170717	PHI	NL	91	MIA	NL	91	5	6	59	MIA02	34	6	3	0	0	5	29	10	0	0	0	0	37	9	1	1	3	6	30	12	0	0	1	0
20170717	SLN	NL	92	NYN	NL	90	6	3	54	NYC20	37	10	1	0	2	6	27	11	3	0	1	0	35	8	3	0	2	2	27	9	0	0	0	0
20170717	MIL	NL	95	PIT	NL	93	2	4	51	PIT08	35	8	1	0	0	2	24	12	1	0	0	0	34	13	3	0	0	4	27	11	0	0	0	0
20170717	CLE	AL	91	SFN	NL	94	5	3	54	SFO03	36	8	2	0	1	3	27	12	0	0	2	0	31	6	2	0	0	3	27	9	2	0	0	0
20170717	TEX	AL	92	BAL	AL	92	1	3	51	BAL12	28	3	1	0	0	1	24	15	1	0	3	0	28	8	1	0	1	3	27	11	0	0	1	0
20170717	TOR	AL	92	BOS	AL	94	4	3	54	BOS07	34	8	2	0	1	4	27	15	1	0	1	0	31	6	2	0	0	3	27	6	0	0	1	0
20170717	SEA	AL	94	HOU	AL	93	9	7	60	HOU03	41	11	3	0	4	8	30	8	0	0	0	0	40	12	3	0	2	7	30	12	1	0	1	0
20170717	DET	AL	91	KCA	AL	91	10	2	54	KAN06	39	15	2	2	2	10	27	4	0	0	0	0	35	8	1	0	1	2	27	15	0	0	2	0
20170717	NYA	AL	91	MIN	AL	92	2	4	51	MIN04	33	8	6	0	0	2	24	11	1	0	1	0	34	10	3	0	0	3	27	11	0	0	2	0
20170717	TBA	AL	94	OAK	AL	93	3	2	54	OAK01	34	8	2	0	2	3	27	8	2	0	0	0	30	2	1	0	1	1	27	13	0	0	1	0
20170718	CHN	NL	93	ATL	NL	92	5	1	54	ATL03	34	8	0	0	2	5	27	11	0	0	0	0	33	7	1	0	1	1	27	9	1	0	1	0
20170718	ARI	NL	93	CIN	NL	93	11	2	54	CIN09	35	12	6	1	2	11	27	6	0	0	0	0	32	6	2	1	1	2	27	9	0	0	2	0
20170718	SDN	NL	93	COL	NL	96	7	9	51	DEN02	35	9	2	0	2	6	24	7	1	0	0	0	34	11	3	1	1	9	27	13	2	0	1	0
20170718	PHI	NL	92	MIA	NL	92	5	2	54	MIA02	37	13	2	0	2	5	27	12	1	1	1	0	30	5	0	0	1	1	27	16	0	0	3	0
20170718	SLN	NL	93	NYN	NL	91	5	0	54	NYC20	39	13	3	0	0	5	27	8	0	0	0	0	30	3	1	0	0	0	27	6	2	0	0	0
20170718	MIL	NL	96	PIT	NL	94	3	4	51	PIT08	37	13	1	0	1	3	24	8	0	0	0	0	29	6	0	0	2	4	27	10	0	0	1	0
20170718	CLE	AL	92	SFN	NL	95	1	2	57	SFO03	34	7	0	1	0	1	27	8	1	0	1	0	34	7	2	0	0	2	30	16	0	0	2	0
20170718	WAS	NL	93	ANA	AL	96	4	3	54	ANA01	37	12	0	1	3	4	27	8	1	0	0	0	30	4	1	0	2	3	27	10	0	0	1	0
20170718	TEX	AL	93	BAL	AL	93	1	12	51	BAL12	32	6	0	0	1	1	24	7	1	0	1	0	40	16	2	0	4	12	27	9	0	0	1	0
20170718	TOR	AL	93	BOS	AL	95	4	5	88	BOS07	54	15	4	0	0	4	43	16	0	0	1	0	55	13	2	0	3	5	45	15	0	0	4	0
20170718	LAN	NL	94	CHA	AL	91	1	0	54	CHI12	32	9	3	0	0	1	27	12	2	0	1	0	33	8	0	0	0	0	27	10	0	0	4	0
20170718	SEA	AL	95	HOU	AL	94	2	6	51	HOU03	33	6	1	0	0	2	24	7	1	0	2	0	29	10	3	0	2	6	27	8	1	0	0	0
20170718	DET	AL	92	KCA	AL	92	9	3	54	KAN06	42	16	4	1	2	8	27	10	0	0	1	0	35	10	1	0	0	3	27	11	1	0	0	0
20170718	NYA	AL	92	MIN	AL	93	6	3	54	MIN04	39	13	3	0	1	6	27	9	0	0	0	0	34	7	4	1	1	3	27	14	0	0	1	0
20170718	TBA	AL	95	OAK	AL	94	4	3	54	OAK01	32	6	0	0	1	4	27	6	0	0	0	0	30	4	0	0	1	2	27	11	1	0	1	0
20170719	CHN	NL	94	ATL	NL	93	8	2	54	ATL03	38	13	4	0	3	8	27	10	0	0	1	0	32	6	1	0	2	2	27	9	1	1	1	0
20170719	ARI	NL	94	CIN	NL	94	3	4	64	CIN09	42	8	3	0	1	3	31	11	0	0	1	0	43	15	2	0	1	4	33	11	1	0	0	0
20170719	SDN	NL	94	COL	NL	97	4	18	51	DEN02	33	10	1	0	1	4	24	11	0	1	0	0	43	21	1	1	5	17	27	10	0	0	3	0
20170719	PHI	NL	93	MIA	NL	93	10	3	54	MIA02	42	20	4	2	0	10	27	11	0	0	0	0	33	7	0	0	2	2	27	4	0	0	1	0
20170719	SLN	NL	94	NYN	NL	92	3	7	51	NYC20	37	10	1	0	0	3	24	4	1	0	0	0	38	13	3	0	0	7	27	8	0	0	0	0
20170719	MIL	NL	97	PIT	NL	95	2	3	59	PIT08	37	8	1	0	1	2	29	13	1	0	3	0	37	12	1	0	0	3	30	13	1	0	0	0
20170719	CLE	AL	93	SFN	NL	96	4	5	51	SFO03	35	9	4	0	0	4	24	10	1	0	2	0	32	9	4	0	1	4	27	10	0	0	1	0
20170719	WAS	NL	94	ANA	AL	97	0	7	51	ANA01	28	1	1	0	0	0	24	9	1	0	0	0	32	9	0	0	2	7	27	7	0	0	0	0
20170719	TEX	AL	94	BAL	AL	94	2	10	51	BAL12	34	8	1	0	1	2	24	9	1	0	1	0	35	11	2	1	1	9	27	11	0	0	1	0
20170719	TOR	AL	94	BOS	AL	96	1	5	51	BOS07	29	5	0	0	0	1	24	10	1	0	3	0	29	7	1	0	0	5	27	11	1	0	3	0
20170719	LAN	NL	95	CHA	AL	92	9	1	44	CHI12	34	13	3	0	4	9	21	9	0	0	1	0	26	6	1	0	1	1	23	7	0	0	1	0
20170719	SEA	AL	96	HOU	AL	95	4	1	54	HOU03	33	6	2	0	1	4	27	7	1	0	0	0	32	8	1	0	0	1	27	11	1	0	1	0
20170719	DET	AL	93	KCA	AL	93	3	4	53	KAN06	34	7	0	0	1	3	26	4	0	0	0	0	32	8	2	1	1	4	27	11	0	0	0	0
20170719	NYA	AL	93	MIN	AL	94	1	6	51	MIN04	32	7	0	0	0	1	24	6	0	0	0	0	31	7	2	0	1	6	27	9	1	0	1	0
20170719	TBA	AL	96	OAK	AL	95	2	7	51	OAK01	35	9	3	0	0	2	24	12	0	0	1	0	31	11	3	0	1	6	27	12	2	0	3	0
20170720	ARI	NL	95	CIN	NL	95	12	2	54	CIN09	35	9	3	1	4	12	27	11	0	0	1	0	33	8	1	0	2	2	27	8	0	0	0	0
20170720	ATL	NL	94	LAN	NL	96	6	3	54	LOS03	35	11	1	1	1	6	27	7	0	0	0	0	34	7	4	0	1	3	27	10	0	0	1	0
20170720	SLN	NL	95	NYN	NL	93	2	3	53	NYC20	32	6	2	0	1	2	26	7	0	0	0	0	32	6	1	0	2	3	27	10	0	0	0	0
20170720	MIL	NL	98	PIT	NL	96	2	4	51	PIT08	34	9	3	0	0	2	24	11	0	0	1	0	30	8	0	0	1	4	27	11	0	0	1	0
20170720	SDN	NL	95	SFN	NL	97	5	2	54	SFO03	34	9	2	0	2	5	27	13	0	0	0	0	34	8	2	0	0	2	27	10	0	0	0	0
20170720	TEX	AL	95	BAL	AL	95	7	9	51	BAL12	34	9	3	0	1	7	24	10	0	0	1	0	36	14	2	0	4	9	27	17	1	0	0	0
20170720	TOR	AL	95	BOS	AL	97	8	6	54	BOS07	37	9	3	0	2	6	27	10	1	0	0	0	34	9	2	0	1	6	27	8	1	0	0	0
20170720	DET	AL	94	KCA	AL	94	4	16	51	KAN06	37	11	3	0	0	4	24	3	3	0	0	0	43	19	3	0	2	14	27	9	0	0	0	0
20170720	NYA	AL	94	SEA	AL	97	4	1	54	SEA03	34	7	1	0	1	2	27	9	1	0	0	0	37	10	3	0	0	1	27	10	2	0	2	0
20170721	WAS	NL	95	ARI	NL	96	5	6	52	PHO01	34	8	5	0	0	5	25	5	0	0	0	0	37	12	4	1	3	6	27	9	0	0	0	0
20170721	SLN	NL	96	CHN	NL	95	11	4	54	CHI11	37	11	5	0	1	11	27	10	2	0	2	0	38	12	1	0	1	4	27	9	0	0	1	0
20170721	MIA	NL	94	CIN	NL	96	3	1	54	CIN09	34	10	4	0	0	2	27	13	0	0	0	0	28	4	1	0	0	1	27	13	1	0	3	0
20170721	PIT	NL	97	COL	NL	98	13	5	54	DEN02	42	18	3	2	1	13	27	17	0	1	3	0	33	9	3	0	1	5	27	17	1	0	2	0
20170721	ATL	NL	95	LAN	NL	97	12	3	54	LOS03	41	13	1	0	3	10	27	12	0	0	1	0	33	7	2	1	0	3	27	9	2	0	1	0
20170721	OAK	AL	96	NYN	NL	94	5	7	51	NYC20	39	14	1	0	0	5	24	8	1	1	1	0	32	10	0	0	2	6	27	7	0	0	1	0
20170721	MIL	NL	99	PHI	NL	94	1	6	51	PHI13	31	6	1	0	1	1	24	8	0	0	0	0	30	8	2	0	1	6	27	7	0	0	2	0
20170721	SDN	NL	96	SFN	NL	98	12	9	66	SFO03	50	20	3	3	2	12	33	11	2	0	1	0	43	11	2	0	1	7	33	14	1	0	1	0
20170721	BOS	AL	98	ANA	AL	98	6	2	54	ANA01	35	9	2	0	0	5	27	10	0	0	1	0	33	7	1	0	1	2	27	14	0	0	0	0
20170721	HOU	AL	96	BAL	AL	96	8	7	54	BAL12	41	16	2	1	3	8	27	3	0	0	0	0	39	12	2	0	1	7	27	12	0	0	2	0
20170721	TOR	AL	96	CLE	AL	94	3	13	51	CLE08	33	9	5	0	0	3	24	6	0	0	0	0	38	15	5	1	2	13	27	13	0	0	2	0
20170721	CHA	AL	93	KCA	AL	95	6	7	58	KAN06	38	10	2	1	0	5	28	10	0	0	0	0	40	14	4	0	1	7	30	12	3	1	2	0
20170721	DET	AL	95	MIN	AL	95	6	3	54	MIN04	35	11	2	1	2	5	27	8	1	0	1	0	33	7	1	0	0	3	27	15	0	0	0	0
20170721	NYA	AL	95	SEA	AL	98	5	1	54	SEA03	35	11	2	0	1	5	27	10	0	1	1	0	33	7	2	0	0	1	27	8	0	0	2	0
20170721	TEX	AL	96	TBA	AL	97	4	3	60	STP01	35	7	1	0	2	4	30	12	1	0	1	0	36	6	1	0	3	3	30	14	1	0	2	0
20170722	WAS	NL	96	ARI	NL	97	4	3	54	PHO01	38	12	4	1	1	4	27	7	1	0	0	0	31	4	2	1	0	3	27	5	0	0	0	0
20170722	SLN	NL	97	CHN	NL	96	2	3	51	CHI11	29	3	0	0	2	2	24	13	1	1	0	0	30	6	2	1	0	3	27	9	0	0	1	0
20170722	MIA	NL	95	CIN	NL	97	5	4	54	CIN09	36	10	1	0	2	5	27	13	1	0	4	0	30	8	0	1	1	3	27	14	0	0	0	0
20170722	PIT	NL	98	COL	NL	99	3	7	51	DEN02	31	6	1	0	1	3	24	13	0	0	0	0	34	13	5	1	0	7	27	8	0	0	2	0
20170722	ATL	NL	96	LAN	NL	98	2	6	51	LOS03	33	6	2	0	0	2	24	10	1	0	1	0	36	12	0	1	3	5	27	7	0	0	0	0
20170722	OAK	AL	97	NYN	NL	95	5	6	53	NYC20	33	10	1	0	2	5	26	7	1	0	1	0	39	14	4	2	2	6	27	8	0	0	2	0
20170722	MIL	NL	100	PHI	NL	95	9	8	54	PHI13	38	13	3	0	2	7	27	14	2	0	2	0	40	13	3	0	3	8	27	8	2	0	2	0
20170722	SDN	NL	97	SFN	NL	99	4	5	71	SFO03	43	8	1	1	1	4	35	14	2	0	0	0	47	12	2	0	0	5	36	8	0	0	1	0
20170722	BOS	AL	99	ANA	AL	99	3	7	51	ANA01	32	6	2	0	0	3	24	9	2	0	0	0	34	10	2	0	1	6	27	12	1	0	1	0
20170722	HOU	AL	97	BAL	AL	97	8	4	54	BAL12	41	15	2	0	3	8	27	6	0	0	0	0	31	4	0	0	2	4	27	8	1	0	1	0
20170722	TOR	AL	97	CLE	AL	95	1	2	57	CLE08	32	3	0	0	1	1	27	12	0	0	1	0	32	6	1	0	1	2	30	10	1	0	2	0
20170722	CHA	AL	94	KCA	AL	96	2	7	51	KAN06	34	8	1	0	1	2	24	11	0	0	2	0	30	9	0	0	5	7	27	15	0	0	1	0
20170722	DET	AL	96	MIN	AL	96	5	6	51	MIN04	34	8	2	0	1	4	24	10	1	0	0	0	35	14	2	0	0	5	27	15	1	0	1	0
20170722	NYA	AL	96	SEA	AL	99	5	6	57	SEA03	35	9	3	1	1	4	27	10	0	0	0	0	37	10	1	0	3	6	30	10	0	0	1	0
20170722	TEX	AL	97	TBA	AL	98	4	3	54	STP01	33	5	1	0	1	1	27	13	0	0	0	0	33	7	1	0	0	3	27	5	1	0	0	0
20170723	WAS	NL	97	ARI	NL	98	6	2	54	PHO01	35	9	0	0	2	6	27	10	0	0	0	0	33	6	0	0	0	2	27	10	1	0	0	0
20170723	SLN	NL	98	CHN	NL	97	3	5	51	CHI11	32	7	1	0	2	3	24	8	0	0	0	0	30	6	3	0	2	5	27	10	1	0	1	0
20170723	MIA	NL	96	CIN	NL	98	3	6	51	CIN09	34	7	1	0	1	3	24	10	1	0	1	0	30	9	0	0	3	6	27	11	1	0	0	0
20170723	PIT	NL	99	COL	NL	100	3	13	51	DEN02	37	11	2	0	1	3	24	11	0	0	1	0	38	15	1	0	5	13	27	16	0	0	0	0
20170723	ATL	NL	97	LAN	NL	99	4	5	58	LOS03	35	5	1	0	1	4	28	8	0	0	1	0	35	8	1	0	2	5	30	12	0	0	0	0
20170723	OAK	AL	98	NYN	NL	96	3	2	54	NYC20	30	9	1	0	3	3	27	9	0	0	0	0	34	6	1	0	1	2	27	13	0	0	2	0
20170723	MIL	NL	101	PHI	NL	96	3	6	51	PHI13	30	5	1	0	0	3	24	9	2	0	4	0	30	8	0	0	1	6	27	9	0	0	1	0
20170723	SDN	NL	98	SFN	NL	100	5	2	54	SFO03	36	9	3	0	1	5	27	9	1	0	0	0	35	8	2	0	0	2	27	7	1	0	1	0
20170723	BOS	AL	100	ANA	AL	100	2	3	51	ANA01	32	6	0	0	1	2	24	7	0	0	0	0	29	5	0	0	3	3	27	12	0	0	1	0
20170723	HOU	AL	98	BAL	AL	98	7	9	51	BAL12	36	10	2	0	2	7	24	16	1	0	4	0	32	14	3	0	1	8	27	8	0	0	0	0
20170723	TOR	AL	98	CLE	AL	96	1	8	51	CLE08	31	6	0	0	1	1	24	8	1	0	0	0	37	12	3	0	1	8	27	9	0	0	2	0
20170723	CHA	AL	95	KCA	AL	97	4	5	51	KAN06	35	10	4	0	0	4	24	9	0	0	2	0	30	8	2	0	4	5	27	16	0	0	1	0
20170723	DET	AL	97	MIN	AL	97	9	6	54	MIN04	42	16	5	0	1	8	27	7	1	0	1	0	35	9	2	0	2	6	27	10	3	0	1	0
20170723	NYA	AL	97	SEA	AL	100	6	4	54	SEA03	36	10	4	0	3	6	27	8	0	1	0	0	33	7	3	0	0	4	27	7	0	1	0	0
20170723	TEX	AL	98	TBA	AL	99	6	5	54	STP01	34	8	1	1	4	6	27	5	1	0	1	0	32	6	1	0	0	4	27	5	0	0	0	0
20170724	ATL	NL	98	ARI	NL	99	2	10	51	PHO01	31	5	3	0	1	2	24	12	0	0	0	0	35	13	4	0	2	10	27	12	0	0	1	0
20170724	CHA	AL	96	CHN	NL	98	3	1	54	CHI11	37	10	1	0	2	3	27	11	0	0	1	0	35	9	2	0	0	1	27	8	0	0	0	0
20170724	MIN	AL	98	LAN	NL	100	4	6	51	LOS03	33	9	4	0	1	4	24	5	0	0	1	0	32	11	0	1	3	6	27	10	0	0	1	0
20170724	HOU	AL	99	PHI	NL	97	13	4	54	PHI13	41	18	5	1	2	13	27	10	1	0	2	0	36	10	3	1	0	4	27	13	1	0	2	0
20170724	NYN	NL	97	SDN	NL	99	5	3	54	SAN02	37	12	3	1	1	5	27	5	0	0	1	0	34	8	2	0	2	3	27	15	1	0	2	0
20170724	PIT	NL	100	SFN	NL	101	10	3	54	SFO03	39	14	3	0	2	10	27	11	0	1	1	0	34	9	1	0	0	3	27	16	1	0	1	0
20170724	COL	NL	101	SLN	NL	99	2	8	51	STL10	34	7	0	0	1	2	24	10	1	1	3	0	33	12	2	0	3	7	27	8	0	0	0	0
20170724	CIN	NL	99	CLE	AL	97	2	6	51	CLE08	30	5	0	0	2	2	24	6	0	0	2	0	29	9	3	0	2	6	27	6	0	0	2	0
20170724	KCA	AL	98	DET	AL	98	5	3	72	DET05	42	8	0	0	3	4	36	14	0	0	0	0	42	7	0	0	0	3	36	15	0	0	1	0
20170724	BOS	AL	101	SEA	AL	101	0	4	51	SEA03	31	4	0	0	0	0	24	8	0	0	0	0	30	6	2	1	1	4	27	9	1	0	1	0
